,single_q,double_q,dashes,braces,spaces,badwords,class,Cluster
507,0.0,0.0,0.0,0.0,0.0,1.0,bad,Cluster 0
508,,,,,,,,Cluster 0
509,0.0,0.0,0.0,0.0,0.0,1.0,bad,Cluster 0
510,,,,,,,,Cluster 0
511,0.0,0.0,1.0,0.0,0.0,1.0,bad,Cluster 1
512,,,,,,,,Cluster 0
513,3.0,0.0,0.0,0.0,0.0,1.0,bad,Cluster 3
514,,,,,,,,Cluster 0
515,3.0,0.0,0.0,0.0,0.0,1.0,bad,Cluster 3
516,,,,,,,,Cluster 0
517,3.0,0.0,0.0,0.0,0.0,1.0,bad,Cluster 3
518,,,,,,,,Cluster 0
519,3.0,0.0,0.0,0.0,0.0,1.0,bad,Cluster 3
520,,,,,,,,Cluster 0
521,6.0,0.0,0.0,0.0,0.0,1.0,bad,Cluster 3
522,,,,,,,,Cluster 0
523,4.0,0.0,0.0,0.0,0.0,1.0,bad,Cluster 3
524,,,,,,,,Cluster 0
525,4.0,0.0,0.0,0.0,0.0,1.0,bad,Cluster 3
526,,,,,,,,Cluster 0
527,0.0,1.0,0.0,0.0,0.0,1.0,bad,Cluster 0
528,,,,,,,,Cluster 0
529,0.0,0.0,0.0,0.0,0.0,1.0,bad,Cluster 0
530,,,,,,,,Cluster 0
531,0.0,0.0,1.0,0.0,0.0,1.0,bad,Cluster 1
532,,,,,,,,Cluster 0
533,0.0,0.0,0.0,0.0,0.0,1.0,bad,Cluster 0
534,,,,,,,,Cluster 0
535,0.0,0.0,0.0,0.0,0.0,1.0,bad,Cluster 0
536,,,,,,,,Cluster 0
537,0.0,0.0,0.0,0.0,0.0,1.0,bad,Cluster 0
538,,,,,,,,Cluster 0
539,0.0,0.0,0.0,0.0,0.0,1.0,bad,Cluster 0
540,,,,,,,,Cluster 0
541,0.0,0.0,0.0,0.0,0.0,1.0,bad,Cluster 0
542,,,,,,,,Cluster 0
543,0.0,2.0,0.0,0.0,0.0,1.0,bad,Cluster 0
544,,,,,,,,Cluster 0
545,3.0,0.0,0.0,0.0,0.0,1.0,bad,Cluster 3
546,,,,,,,,Cluster 0
547,0.0,0.0,1.0,0.0,0.0,1.0,bad,Cluster 1
548,,,,,,,,Cluster 0
549,0.0,0.0,1.0,0.0,0.0,1.0,bad,Cluster 1
550,,,,,,,,Cluster 0
551,0.0,0.0,1.0,0.0,0.0,1.0,bad,Cluster 1
552,,,,,,,,Cluster 0
553,0.0,0.0,1.0,1.0,0.0,2.0,bad,Cluster 1
554,,,,,,,,Cluster 0
555,0.0,0.0,0.0,0.0,0.0,1.0,bad,Cluster 0
556,,,,,,,,Cluster 0
557,0.0,0.0,1.0,0.0,0.0,1.0,bad,Cluster 1
558,,,,,,,,Cluster 0
559,0.0,0.0,0.0,0.0,0.0,1.0,bad,Cluster 0
560,,,,,,,,Cluster 0
561,0.0,0.0,0.0,1.0,0.0,1.0,bad,Cluster 2
562,,,,,,,,Cluster 0
563,0.0,0.0,1.0,1.0,0.0,2.0,bad,Cluster 1
564,,,,,,,,Cluster 0
565,0.0,0.0,0.0,1.0,0.0,2.0,bad,Cluster 2
566,,,,,,,,Cluster 0
567,1.0,0.0,0.0,1.0,0.0,2.0,bad,Cluster 2
568,,,,,,,,Cluster 0
569,0.0,0.0,0.0,1.0,0.0,1.0,bad,Cluster 2
570,,,,,,,,Cluster 0
571,0.0,0.0,0.0,0.0,0.0,1.0,bad,Cluster 0
572,,,,,,,,Cluster 0
573,0.0,0.0,1.0,0.0,0.0,1.0,bad,Cluster 1
574,,,,,,,,Cluster 0
575,0.0,0.0,1.0,1.0,0.0,2.0,bad,Cluster 1
576,,,,,,,,Cluster 0
577,0.0,0.0,0.0,0.0,0.0,1.0,bad,Cluster 0
578,,,,,,,,Cluster 0
579,0.0,0.0,1.0,0.0,0.0,2.0,bad,Cluster 1
580,,,,,,,,Cluster 0
581,0.0,0.0,0.0,1.0,0.0,2.0,bad,Cluster 2
582,,,,,,,,Cluster 0
583,2.0,0.0,0.0,0.0,0.0,1.0,bad,Cluster 3
584,,,,,,,,Cluster 0
585,3.0,0.0,1.0,0.0,0.0,1.0,bad,Cluster 1
586,,,,,,,,Cluster 0
587,0.0,0.0,0.0,0.0,0.0,1.0,bad,Cluster 0
588,,,,,,,,Cluster 0
589,0.0,0.0,0.0,0.0,0.0,1.0,bad,Cluster 0
590,,,,,,,,Cluster 0
591,0.0,0.0,0.0,0.0,0.0,1.0,bad,Cluster 0
592,,,,,,,,Cluster 0
593,0.0,0.0,0.0,0.0,0.0,3.0,bad,Cluster 2
594,,,,,,,,Cluster 0
595,0.0,0.0,0.0,0.0,0.0,3.0,bad,Cluster 2
596,,,,,,,,Cluster 0
597,2.0,0.0,0.0,1.0,0.0,3.0,bad,Cluster 2
598,,,,,,,,Cluster 0
599,0.0,0.0,0.0,0.0,0.0,1.0,bad,Cluster 0
600,,,,,,,,Cluster 0
601,1.0,0.0,1.0,2.0,0.0,1.0,bad,Cluster 1
602,,,,,,,,Cluster 0
603,1.0,0.0,1.0,0.0,0.0,1.0,bad,Cluster 1
604,,,,,,,,Cluster 0
605,1.0,0.0,1.0,0.0,0.0,1.0,bad,Cluster 1
606,,,,,,,,Cluster 0
607,1.0,0.0,1.0,0.0,0.0,1.0,bad,Cluster 1
608,,,,,,,,Cluster 0
609,2.0,0.0,0.0,0.0,0.0,1.0,bad,Cluster 3
610,,,,,,,,Cluster 0
611,2.0,0.0,0.0,0.0,0.0,1.0,bad,Cluster 3
612,,,,,,,,Cluster 0
613,4.0,0.0,0.0,0.0,0.0,1.0,bad,Cluster 3
614,,,,,,,,Cluster 0
615,0.0,0.0,1.0,0.0,0.0,1.0,bad,Cluster 1
616,,,,,,,,Cluster 0
617,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
618,,,,,,,,Cluster 0
619,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
620,,,,,,,,Cluster 0
621,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
622,,,,,,,,Cluster 0
623,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
624,,,,,,,,Cluster 0
625,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
626,,,,,,,,Cluster 0
627,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
628,,,,,,,,Cluster 0
629,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
630,,,,,,,,Cluster 0
631,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
632,,,,,,,,Cluster 0
633,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
634,,,,,,,,Cluster 0
635,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
636,,,,,,,,Cluster 0
637,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
638,,,,,,,,Cluster 0
639,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
640,,,,,,,,Cluster 0
641,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
642,,,,,,,,Cluster 0
643,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
644,,,,,,,,Cluster 0
645,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
646,,,,,,,,Cluster 0
647,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
648,,,,,,,,Cluster 0
649,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
650,,,,,,,,Cluster 0
651,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
652,,,,,,,,Cluster 0
653,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
654,,,,,,,,Cluster 0
655,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
656,,,,,,,,Cluster 0
657,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
658,,,,,,,,Cluster 0
659,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
660,,,,,,,,Cluster 0
661,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
662,,,,,,,,Cluster 0
663,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
664,,,,,,,,Cluster 0
665,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
666,,,,,,,,Cluster 0
667,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
668,,,,,,,,Cluster 0
669,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
670,,,,,,,,Cluster 0
671,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
672,,,,,,,,Cluster 0
673,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
674,,,,,,,,Cluster 0
675,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
676,,,,,,,,Cluster 0
677,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
678,,,,,,,,Cluster 0
679,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
680,,,,,,,,Cluster 0
681,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
682,,,,,,,,Cluster 0
683,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
684,,,,,,,,Cluster 0
685,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
686,,,,,,,,Cluster 0
687,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
688,,,,,,,,Cluster 0
689,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
690,,,,,,,,Cluster 0
691,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
692,,,,,,,,Cluster 0
693,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
694,,,,,,,,Cluster 0
695,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
696,,,,,,,,Cluster 0
697,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
698,,,,,,,,Cluster 0
699,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
700,,,,,,,,Cluster 0
701,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
702,,,,,,,,Cluster 0
703,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
704,,,,,,,,Cluster 0
705,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
706,,,,,,,,Cluster 0
707,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
708,,,,,,,,Cluster 0
709,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
710,,,,,,,,Cluster 0
711,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
712,,,,,,,,Cluster 0
713,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
714,,,,,,,,Cluster 0
715,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
716,,,,,,,,Cluster 0
717,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
718,,,,,,,,Cluster 0
719,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
720,,,,,,,,Cluster 0
721,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
722,,,,,,,,Cluster 0
723,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
724,,,,,,,,Cluster 0
725,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
726,,,,,,,,Cluster 0
727,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
728,,,,,,,,Cluster 0
729,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
730,,,,,,,,Cluster 0
731,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
732,,,,,,,,Cluster 0
733,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
734,,,,,,,,Cluster 0
735,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
736,,,,,,,,Cluster 0
737,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
738,,,,,,,,Cluster 0
739,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
740,,,,,,,,Cluster 0
741,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
742,,,,,,,,Cluster 0
743,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
744,,,,,,,,Cluster 0
745,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
746,,,,,,,,Cluster 0
747,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
748,,,,,,,,Cluster 0
749,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
750,,,,,,,,Cluster 0
751,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
752,,,,,,,,Cluster 0
753,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
754,,,,,,,,Cluster 0
755,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
756,,,,,,,,Cluster 0
757,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
758,,,,,,,,Cluster 0
759,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
760,,,,,,,,Cluster 0
761,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
762,,,,,,,,Cluster 0
763,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
764,,,,,,,,Cluster 0
765,0.0,38.0,0.0,0.0,0.0,0.0,good,Cluster 0
766,,,,,,,,Cluster 0
767,0.0,24.0,0.0,0.0,0.0,0.0,good,Cluster 0
768,,,,,,,,Cluster 0
769,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
770,,,,,,,,Cluster 0
771,0.0,0.0,0.0,0.0,0.0,2.0,good,Cluster 0
772,,,,,,,,Cluster 0
773,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
774,,,,,,,,Cluster 0
775,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
776,,,,,,,,Cluster 0
777,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
778,,,,,,,,Cluster 0
779,0.0,0.0,0.0,0.0,0.0,2.0,good,Cluster 0
780,,,,,,,,Cluster 0
781,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
782,,,,,,,,Cluster 0
783,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
784,,,,,,,,Cluster 0
785,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
786,,,,,,,,Cluster 0
787,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
788,,,,,,,,Cluster 0
789,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
790,,,,,,,,Cluster 0
791,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
792,,,,,,,,Cluster 0
793,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
794,,,,,,,,Cluster 0
795,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
796,,,,,,,,Cluster 0
797,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
798,,,,,,,,Cluster 0
799,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
800,,,,,,,,Cluster 0
801,0.0,32.0,0.0,0.0,0.0,0.0,good,Cluster 0
802,,,,,,,,Cluster 0
803,0.0,32.0,0.0,0.0,0.0,0.0,good,Cluster 0
804,,,,,,,,Cluster 0
805,0.0,32.0,0.0,0.0,0.0,0.0,good,Cluster 0
806,,,,,,,,Cluster 0
807,0.0,32.0,0.0,0.0,0.0,0.0,good,Cluster 0
808,,,,,,,,Cluster 0
809,0.0,32.0,0.0,0.0,0.0,0.0,good,Cluster 0
810,,,,,,,,Cluster 0
811,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
812,,,,,,,,Cluster 0
813,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
814,,,,,,,,Cluster 0
815,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
816,,,,,,,,Cluster 0
817,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
818,,,,,,,,Cluster 0
819,0.0,0.0,0.0,0.0,0.0,1.0,good,Cluster 0
820,,,,,,,,Cluster 0
821,0.0,0.0,0.0,0.0,0.0,1.0,good,Cluster 0
822,,,,,,,,Cluster 0
823,0.0,0.0,0.0,0.0,0.0,1.0,good,Cluster 0
824,,,,,,,,Cluster 0
825,0.0,0.0,0.0,0.0,0.0,1.0,good,Cluster 0
826,,,,,,,,Cluster 0
827,0.0,0.0,0.0,0.0,0.0,1.0,good,Cluster 0
828,,,,,,,,Cluster 0
829,0.0,0.0,0.0,0.0,0.0,1.0,good,Cluster 0
830,,,,,,,,Cluster 0
831,0.0,0.0,0.0,0.0,0.0,1.0,good,Cluster 0
832,,,,,,,,Cluster 0
833,0.0,0.0,0.0,0.0,0.0,1.0,good,Cluster 0
834,,,,,,,,Cluster 0
835,0.0,0.0,0.0,0.0,0.0,1.0,good,Cluster 0
836,,,,,,,,Cluster 0
837,0.0,0.0,0.0,0.0,0.0,1.0,good,Cluster 0
838,,,,,,,,Cluster 0
839,0.0,0.0,0.0,0.0,0.0,1.0,good,Cluster 0
840,,,,,,,,Cluster 0
841,0.0,0.0,0.0,0.0,0.0,1.0,good,Cluster 0
842,,,,,,,,Cluster 0
843,0.0,0.0,0.0,0.0,0.0,1.0,good,Cluster 0
844,,,,,,,,Cluster 0
845,0.0,0.0,0.0,0.0,0.0,1.0,good,Cluster 0
846,,,,,,,,Cluster 0
847,0.0,0.0,0.0,0.0,0.0,1.0,good,Cluster 0
848,,,,,,,,Cluster 0
849,0.0,0.0,0.0,0.0,0.0,1.0,good,Cluster 0
850,,,,,,,,Cluster 0
851,0.0,0.0,0.0,0.0,0.0,1.0,good,Cluster 0
852,,,,,,,,Cluster 0
853,0.0,0.0,0.0,0.0,0.0,1.0,good,Cluster 0
854,,,,,,,,Cluster 0
855,0.0,0.0,0.0,0.0,0.0,1.0,good,Cluster 0
856,,,,,,,,Cluster 0
857,0.0,0.0,0.0,0.0,0.0,1.0,good,Cluster 0
858,,,,,,,,Cluster 0
859,0.0,0.0,0.0,0.0,0.0,1.0,good,Cluster 0
860,,,,,,,,Cluster 0
861,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
862,,,,,,,,Cluster 0
863,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
864,,,,,,,,Cluster 0
865,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
866,,,,,,,,Cluster 0
867,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
868,,,,,,,,Cluster 0
869,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
870,,,,,,,,Cluster 0
871,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
872,,,,,,,,Cluster 0
873,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
874,,,,,,,,Cluster 0
875,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
876,,,,,,,,Cluster 0
877,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
878,,,,,,,,Cluster 0
879,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
880,,,,,,,,Cluster 0
881,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
882,,,,,,,,Cluster 0
883,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
884,,,,,,,,Cluster 0
885,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
886,,,,,,,,Cluster 0
887,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
888,,,,,,,,Cluster 0
889,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
890,,,,,,,,Cluster 0
891,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
892,,,,,,,,Cluster 0
893,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
894,,,,,,,,Cluster 0
895,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
896,,,,,,,,Cluster 0
897,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
898,,,,,,,,Cluster 0
899,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
900,,,,,,,,Cluster 0
901,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
902,,,,,,,,Cluster 0
903,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
904,,,,,,,,Cluster 0
905,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
906,,,,,,,,Cluster 0
907,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
908,,,,,,,,Cluster 0
909,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
910,,,,,,,,Cluster 0
911,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
912,,,,,,,,Cluster 0
913,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
914,,,,,,,,Cluster 0
915,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
916,,,,,,,,Cluster 0
917,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
918,,,,,,,,Cluster 0
919,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
920,,,,,,,,Cluster 0
921,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
922,,,,,,,,Cluster 0
923,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
924,,,,,,,,Cluster 0
925,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
926,,,,,,,,Cluster 0
927,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
928,,,,,,,,Cluster 0
929,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
930,,,,,,,,Cluster 0
931,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
932,,,,,,,,Cluster 0
933,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
934,,,,,,,,Cluster 0
935,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
936,,,,,,,,Cluster 0
937,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
938,,,,,,,,Cluster 0
939,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
940,,,,,,,,Cluster 0
941,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
942,,,,,,,,Cluster 0
943,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
944,,,,,,,,Cluster 0
945,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
946,,,,,,,,Cluster 0
947,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
948,,,,,,,,Cluster 0
949,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
950,,,,,,,,Cluster 0
951,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
952,,,,,,,,Cluster 0
953,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
954,,,,,,,,Cluster 0
955,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
956,,,,,,,,Cluster 0
957,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
958,,,,,,,,Cluster 0
959,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
960,,,,,,,,Cluster 0
961,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
962,,,,,,,,Cluster 0
963,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
964,,,,,,,,Cluster 0
965,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
966,,,,,,,,Cluster 0
967,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
968,,,,,,,,Cluster 0
969,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
970,,,,,,,,Cluster 0
971,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
972,,,,,,,,Cluster 0
973,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
974,,,,,,,,Cluster 0
975,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
976,,,,,,,,Cluster 0
977,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
978,,,,,,,,Cluster 0
979,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
980,,,,,,,,Cluster 0
981,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
982,,,,,,,,Cluster 0
983,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
984,,,,,,,,Cluster 0
985,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
986,,,,,,,,Cluster 0
987,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
988,,,,,,,,Cluster 0
989,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
990,,,,,,,,Cluster 0
991,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
992,,,,,,,,Cluster 0
993,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
994,,,,,,,,Cluster 0
995,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
996,,,,,,,,Cluster 0
997,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
998,,,,,,,,Cluster 0
999,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
1000,,,,,,,,Cluster 0
1001,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
1002,,,,,,,,Cluster 0
1003,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
1004,,,,,,,,Cluster 0
1005,0.0,0.0,0.0,0.0,0.0,0.0,good,Cluster 0
1006,,,,,,,,Cluster 0
